os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764444,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
42.3146,23.6325,12.1622,0,99,64,66,2476,1000,5.12115,271,5.66046,0,0,4637,18202953037
41.9273,23.8508,12.1622,0,99,64,66,2476,1000,5.12115,271,5.66046,0,0,4637,18307053157
42.1778,23.7092,12.1622,0,99,64,66,2476,1000,5.12115,271,5.66046,0,0,4637,18411111439
43.7201,22.8728,12.1622,0,99,64,66,2476,1000,5.12115,271,5.66046,0,0,4637,18515197322
48.3189,20.6959,13.8991,0,99,64,67,2476,1000,5.12115,271,5.66403,0,0,4742,18619299135
42.1604,23.719,13.8991,0,99,64,67,2476,1000,5.12115,271,5.66403,0,0,4742,18723385179
47.0688,21.2455,13.8991,0,99,64,67,2476,1000,5.12115,271,5.66403,0,0,4742,18827468548
45.4505,22.0019,13.8991,0,99,64,67,2476,1000,5.12115,271,5.66403,0,0,4742,18931566053
46.8377,21.3503,13.8991,0,99,64,67,2476,1000,5.12115,271,5.66403,0,0,4742,19035648500
45.1572,22.1449,12.5616,0,99,64,67,2477,1000,5.12115,271,5.6635,0,0,4617,19139735425
43.2032,23.1464,12.5616,0,99,64,67,2477,1000,5.12115,271,5.6635,0,0,4617,19243839853
43.4294,23.0259,12.5616,0,99,64,67,2477,1000,5.12115,271,5.6635,0,0,4617,19347921679
45.5595,21.9493,12.5616,0,99,64,67,2477,1000,5.12115,271,5.6635,0,0,4617,19452004446
43.6322,22.9188,12.5616,0,99,64,67,2477,1000,5.12115,271,5.6635,0,0,4617,19556084058
44.0907,22.6805,12.4847,0,99,64,67,2476,1000,5.12115,271,5.65956,0,0,4665,19660172726
40.565,24.6518,12.4847,0,99,64,67,2476,1000,5.12115,271,5.65956,0,0,4665,19764248160
48.6925,20.537,12.4847,0,99,64,67,2476,1000,5.12115,271,5.65956,0,0,4665,19868330427
45.5312,21.9629,12.4847,0,99,64,67,2476,1000,5.12115,271,5.65956,0,0,4665,19972425778
45.7722,21.8473,12.4847,0,99,64,67,2476,1000,5.12115,271,5.65956,0,0,4665,20076508665
47.0079,21.273,12.5307,0,99,64,67,2473,1000,5.12115,271,5.65392,0,0,4740,20180593677
42.9152,23.3018,12.5307,0,99,64,67,2473,1000,5.12115,271,5.65392,0,0,4740,20284685482
44.4649,22.4896,12.5307,0,99,64,67,2473,1000,5.12115,271,5.65392,0,0,4740,20388761887
37.0849,26.9652,12.5307,0,99,64,67,2473,1000,5.12115,271,5.65392,0,0,4740,20492846428
48.1838,20.7539,12.5307,0,99,64,67,2473,1000,5.12115,271,5.65392,0,0,4740,20596957779
50.2513,19.9,20.2934,0,99,64,67,2471,1000,5.12115,271,5.66868,0,0,4715,20701038302
45.9522,21.7617,20.2934,0,99,64,67,2471,1000,5.12115,271,5.66868,0,0,4715,20805140316
45.466,21.9944,20.2934,0,99,64,67,2471,1000,5.12115,271,5.66868,0,0,4715,20909261746
42.6564,23.4431,20.2934,0,99,64,67,2471,1000,5.12115,271,5.66868,0,0,4715,21013340105
45.792,21.8379,20.2934,0,99,64,67,2471,1000,5.12115,271,5.66868,0,0,4715,21117421881
42.6927,23.4232,12.3305,0,99,64,67,2464,1000,5.12115,271,5.66613,0,0,4661,21221516420
41.9412,23.8429,12.3305,0,99,64,67,2464,1000,5.12115,271,5.66613,0,0,4661,21325599388
46.4648,21.5217,12.3305,0,99,64,67,2464,1000,5.12115,271,5.66613,0,0,4661,21429682216
39.0048,25.6378,12.3305,0,99,64,67,2464,1000,5.12115,271,5.66613,0,0,4661,21533777978
