os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
46.8821,21.3301,3.07503,0,99,69,65,2472,1000,4.69864,271,3.51773,0,0,4765,2723309471
47.1345,21.2159,2.93758,0,99,68,66,2463,1000,4.69864,271,3.51743,0,0,4740,2827378763
47.5706,21.0214,2.93758,0,99,68,66,2463,1000,4.69864,271,3.51743,0,0,4740,2931442795
46.9733,21.2887,2.93758,0,99,68,66,2463,1000,4.69864,271,3.51743,0,0,4740,3035508170
48.0029,20.8321,2.93758,0,99,68,66,2463,1000,4.69864,271,3.51743,0,0,4740,3139573435
47.2174,21.1787,2.93758,0,99,68,66,2463,1000,4.69864,271,3.51743,0,0,4740,3243643959
47.8655,20.8919,2.836,0,99,67,66,2467,1000,4.69864,271,3.49923,0,0,4736,3347712670
46.1684,21.6599,2.836,0,99,67,66,2467,1000,4.69864,271,3.49923,0,0,4736,3451780730
47.5833,21.0158,2.836,0,99,67,66,2467,1000,4.69864,271,3.49923,0,0,4736,3555848289
46.3454,21.5771,2.836,0,99,67,66,2467,1000,4.69864,271,3.49923,0,0,4736,3659926809
46.4867,21.5115,2.836,0,99,67,66,2467,1000,4.69864,271,3.49923,0,0,4736,3763994187
46.6694,21.4273,2.94118,0,99,67,66,2468,1000,4.69864,271,3.49922,0,0,4767,3868060414
47.6618,20.9812,2.94118,0,99,67,66,2468,1000,4.69864,271,3.49922,0,0,4767,3972126660
46.5319,21.4906,2.94118,0,99,67,66,2468,1000,4.69864,271,3.49922,0,0,4767,4076195061
46.9113,21.3168,2.94118,0,99,67,66,2468,1000,4.69864,271,3.49922,0,0,4767,4180268190
47.2989,21.1421,2.94118,0,99,67,66,2468,1000,4.69864,271,3.49922,0,0,4767,4284336140
47.0476,21.2551,2.9484,0,99,66,66,2465,1000,4.68393,271,3.49443,0,0,4718,4388404000
47.0497,21.2541,2.9484,0,99,66,66,2465,1000,4.68393,271,3.49443,0,0,4718,4492433307
47.0687,21.2455,2.9484,0,99,66,66,2465,1000,4.68393,271,3.49443,0,0,4718,4596502298
46.535,21.4892,2.9484,0,99,66,66,2465,1000,4.68393,271,3.49443,0,0,4718,4700570409
47.0479,21.2549,2.9484,0,99,66,66,2465,1000,4.68393,271,3.49443,0,0,4718,4804638178
47.7571,20.9393,2.93399,0,99,65,66,2466,1000,4.68393,271,3.49443,0,0,4788,4908718671
46.612,21.4537,2.93399,0,99,65,66,2466,1000,4.68393,271,3.49443,0,0,4788,5012787943
47.9044,20.8749,2.93399,0,99,65,66,2466,1000,4.68393,271,3.49443,0,0,4788,5116875740
47.0889,21.2364,2.93399,0,99,65,66,2466,1000,4.68393,271,3.49443,0,0,4788,5220957776
48.2783,20.7133,2.93399,0,99,65,66,2466,1000,4.68393,271,3.49443,0,0,4788,5325036677
47.6406,20.9905,3.07125,0,99,64,66,2460,1000,4.68393,271,3.46821,0,0,4740,5429118592
