os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
46.3406,21.5793,3.60577,0,99,59,64,2482,1000,4.5766,271,3.28062,0,0,4801,4041781184
46.8222,21.3574,3.60577,0,99,59,64,2482,1000,4.5766,271,3.28062,0,0,4801,4145878990
46.4613,21.5233,3.60577,0,99,59,64,2482,1000,4.5766,271,3.28062,0,0,4801,4249949073
46.8106,21.3627,3.26087,0,99,58,64,2474,1000,4.57855,271,3.28062,0,0,4786,4354020710
46.0251,21.7273,3.26087,0,99,58,64,2474,1000,4.57855,271,3.28062,0,0,4786,4458094821
47.4768,21.0629,3.26087,0,99,58,64,2474,1000,4.57855,271,3.28062,0,0,4786,4562165757
46.8226,21.3572,3.26087,0,99,58,64,2474,1000,4.57855,271,3.28062,0,0,4786,4666236121
46.1828,21.6531,3.26087,0,99,58,64,2474,1000,4.57855,271,3.28062,0,0,4786,4770306134
46.7113,21.4081,3.1477,0,99,58,64,2476,1000,4.5766,271,3.2764,0,0,4790,4874374655
46.7924,21.371,3.1477,0,99,58,64,2476,1000,4.5766,271,3.2764,0,0,4790,4978452143
46.9817,21.2849,3.1477,0,99,58,64,2476,1000,4.5766,271,3.2764,0,0,4790,5082525954
46.2816,21.6069,3.1477,0,99,58,64,2476,1000,4.5766,271,3.2764,0,0,4790,5186598271
45.3491,22.0512,3.1477,0,99,58,64,2476,1000,4.5766,271,3.2764,0,0,4790,5290669648
47.6987,20.9649,3.61446,0,99,57,64,2482,1000,4.5766,271,3.27688,0,0,4813,5394739791
46.9721,21.2892,3.61446,0,99,57,64,2482,1000,4.5766,271,3.27688,0,0,4813,5498798634
45.9944,21.7418,3.61446,0,99,57,64,2482,1000,4.5766,271,3.27688,0,0,4813,5602868858
42.0059,23.8062,3.61446,0,99,57,64,2482,1000,4.5766,271,3.27688,0,0,4813,5706938811
45.857,21.8069,3.61446,0,99,57,64,2482,1000,4.5766,271,3.27688,0,0,4813,5811014045
45.9881,21.7448,4.47942,0,99,56,64,2468,1000,4.57855,271,3.28217,0,0,4737,5915087004
46.2193,21.636,4.47942,0,99,56,64,2468,1000,4.57855,271,3.28217,0,0,4737,6019156587
45.8083,21.8301,4.47942,0,99,56,64,2468,1000,4.57855,271,3.28217,0,0,4737,6123225378
47.5787,21.0178,4.47942,0,99,56,64,2468,1000,4.57855,271,3.28217,0,0,4737,6227293298
47.0378,21.2595,4.47942,0,99,56,64,2468,1000,4.57855,271,3.28217,0,0,4737,6331365335
46.4805,21.5144,3.28068,0,99,56,64,2471,1000,4.5766,271,3.28226,0,0,4766,6435436821
47.4669,21.0673,3.28068,0,99,56,64,2471,1000,4.5766,271,3.28226,0,0,4766,6539505092
